Step,AgentID,Steps to fire up
48,"(52, 83)",21
48,"(52, 84)",20
48,"(52, 85)",19
48,"(52, 86)",-1
48,"(52, 87)",19
48,"(52, 90)",18
48,"(52, 91)",18
48,"(52, 92)",19
48,"(52, 93)",-1
48,"(52, 94)",21
48,"(52, 95)",21
48,"(52, 97)",22
48,"(52, 98)",-1
48,"(53, 0)",20
48,"(53, 1)",19
48,"(53, 3)",18
48,"(53, 4)",18
48,"(53, 7)",-1
48,"(53, 9)",18
48,"(53, 10)",18
48,"(53, 11)",18
48,"(53, 12)",17
48,"(53, 14)",16
48,"(53, 15)",16
48,"(53, 16)",16
48,"(53, 17)",16
48,"(53, 18)",17
48,"(53, 19)",17
48,"(53, 20)",17
48,"(53, 23)",17
48,"(53, 25)",18
48,"(53, 27)",18
48,"(53, 28)",18
48,"(53, 31)",-1
48,"(53, 32)",-1
48,"(53, 33)",-1
48,"(53, 34)",-1
48,"(53, 36)",-1
48,"(53, 38)",26
48,"(53, 39)",25
48,"(53, 41)",25
48,"(53, 42)",25
48,"(53, 43)",25
48,"(53, 44)",25
48,"(53, 47)",28
48,"(53, 49)",29
48,"(53, 52)",30
48,"(53, 55)",31
48,"(53, 56)",31
48,"(53, 57)",31
48,"(53, 58)",30
48,"(53, 59)",29
48,"(53, 60)",29
48,"(53, 61)",29
48,"(53, 62)",28
48,"(53, 63)",28
48,"(53, 67)",25
48,"(53, 68)",25
48,"(53, 69)",25
48,"(53, 71)",27
48,"(53, 72)",26
48,"(53, 74)",26
48,"(53, 77)",-1
48,"(53, 83)",20
48,"(53, 84)",20
48,"(53, 85)",20
48,"(53, 86)",20
48,"(53, 88)",20
48,"(53, 90)",18
48,"(53, 91)",18
48,"(53, 92)",19
48,"(53, 93)",19
48,"(53, 94)",20
48,"(53, 95)",21
48,"(53, 96)",21
48,"(53, 98)",23
48,"(53, 99)",23
48,"(54, 1)",19
48,"(54, 2)",19
48,"(54, 4)",18
48,"(54, 5)",18
48,"(54, 6)",-1
48,"(54, 8)",-1
48,"(54, 10)",18
48,"(54, 12)",-1
48,"(54, 14)",16
48,"(54, 15)",16
48,"(54, 16)",16
48,"(54, 17)",17
48,"(54, 18)",17
48,"(54, 19)",17
48,"(54, 20)",17
48,"(54, 23)",18
48,"(54, 24)",18
48,"(54, 26)",18
48,"(54, 27)",18
48,"(54, 28)",19
48,"(54, 29)",23
48,"(54, 30)",-1
48,"(54, 31)",-1
48,"(54, 32)",-1
48,"(54, 34)",-1
48,"(54, 36)",-1
48,"(54, 37)",-1
48,"(54, 38)",27
48,"(54, 39)",26
48,"(54, 40)",26
48,"(54, 41)",26
48,"(54, 42)",25
48,"(54, 43)",26
48,"(54, 44)",25
48,"(54, 46)",28
48,"(54, 47)",27
48,"(54, 48)",28
48,"(54, 49)",29
48,"(54, 51)",-1
48,"(54, 52)",29
48,"(54, 53)",31
48,"(54, 54)",31
48,"(54, 55)",-1
48,"(54, 56)",32
48,"(54, 57)",31
48,"(54, 60)",30
48,"(54, 62)",30
48,"(54, 63)",29
48,"(54, 64)",-1
48,"(54, 65)",-1
48,"(54, 66)",-1
48,"(54, 67)",-1
48,"(54, 68)",25
48,"(54, 70)",26
48,"(54, 72)",28
48,"(54, 73)",26
48,"(54, 74)",27
48,"(54, 75)",26
48,"(54, 76)",-1
48,"(54, 77)",-1
48,"(54, 78)",-1
48,"(54, 79)",-1
48,"(54, 80)",23
48,"(54, 81)",24
48,"(54, 82)",24
48,"(54, 83)",-1
48,"(54, 84)",21
48,"(54, 87)",21
48,"(54, 88)",20
48,"(54, 90)",19
48,"(54, 92)",19
48,"(54, 93)",19
48,"(54, 98)",24
48,"(54, 99)",23
48,"(55, 0)",-1
48,"(55, 1)",19
48,"(55, 3)",19
48,"(55, 9)",-1
48,"(55, 10)",18
48,"(55, 13)",-1
48,"(55, 15)",16
48,"(55, 18)",17
48,"(55, 19)",17
48,"(55, 20)",17
48,"(55, 21)",18
48,"(55, 22)",-1
48,"(55, 24)",18
48,"(55, 26)",18
48,"(55, 27)",18
48,"(55, 28)",-1
48,"(55, 29)",-1
48,"(55, 30)",23
48,"(55, 31)",-1
48,"(55, 32)",-1
48,"(55, 33)",-1
48,"(55, 34)",-1
48,"(55, 37)",-1
48,"(55, 39)",27
48,"(55, 40)",26
48,"(55, 41)",26
48,"(55, 42)",26
48,"(55, 43)",26
48,"(55, 44)",25
48,"(55, 46)",27
48,"(55, 47)",27
48,"(55, 49)",29
48,"(55, 50)",29
48,"(55, 51)",-1
48,"(55, 52)",29
48,"(55, 55)",32
48,"(55, 56)",-1
48,"(55, 58)",32
48,"(55, 59)",32
48,"(55, 60)",33
48,"(55, 62)",-1
48,"(55, 64)",31
48,"(55, 65)",-1
48,"(55, 69)",26
48,"(55, 71)",27
48,"(55, 74)",26
48,"(55, 75)",26
48,"(55, 76)",-1
48,"(55, 77)",-1
48,"(55, 78)",-1
48,"(55, 79)",24
48,"(55, 80)",23
48,"(55, 82)",23
48,"(55, 84)",22
48,"(55, 86)",-1
48,"(55, 89)",19
48,"(55, 91)",19
48,"(55, 92)",19
48,"(55, 93)",20
48,"(55, 94)",20
48,"(55, 97)",23
48,"(55, 98)",23
48,"(55, 99)",23
48,"(56, 0)",20
48,"(56, 4)",19
48,"(56, 9)",18
48,"(56, 12)",17
48,"(56, 13)",17
48,"(56, 14)",16
48,"(56, 15)",16
48,"(56, 16)",16
48,"(56, 18)",17
48,"(56, 20)",18
48,"(56, 21)",18
48,"(56, 22)",18
48,"(56, 24)",18
48,"(56, 29)",22
48,"(56, 30)",22
48,"(56, 31)",22
48,"(56, 32)",22
48,"(56, 35)",24
48,"(56, 36)",24
48,"(56, 37)",24
48,"(56, 41)",26
48,"(56, 42)",26
48,"(56, 44)",26
48,"(56, 46)",26
48,"(56, 47)",27
48,"(56, 49)",29
48,"(56, 51)",29
48,"(56, 54)",31
48,"(56, 55)",31
48,"(56, 56)",31
48,"(56, 57)",32
48,"(56, 58)",32
48,"(56, 59)",32
48,"(56, 60)",32
48,"(56, 61)",33
48,"(56, 62)",32
48,"(56, 63)",31
48,"(56, 64)",30
48,"(56, 65)",29
48,"(56, 66)",29
48,"(56, 68)",27
48,"(56, 69)",27
48,"(56, 70)",27
48,"(56, 72)",26
48,"(56, 73)",26
48,"(56, 74)",26
48,"(56, 75)",26
48,"(56, 76)",26
48,"(56, 77)",25
48,"(56, 78)",24
48,"(56, 79)",23
48,"(56, 81)",23
48,"(56, 82)",23
48,"(56, 83)",23
48,"(56, 85)",23
48,"(56, 88)",20
48,"(56, 91)",19
48,"(56, 92)",19
48,"(56, 93)",19
48,"(56, 94)",20
48,"(56, 95)",20
48,"(56, 98)",22
48,"(56, 99)",22
48,"(57, 0)",21
48,"(57, 1)",21
48,"(57, 5)",20
48,"(57, 6)",20
48,"(57, 9)",18
48,"(57, 10)",18
48,"(57, 11)",18
48,"(57, 12)",17
48,"(57, 14)",17
48,"(57, 15)",16
48,"(57, 16)",16
48,"(57, 19)",17
48,"(57, 20)",18
48,"(57, 21)",18
48,"(57, 26)",22
48,"(57, 29)",22
48,"(57, 30)",22
48,"(57, 31)",22
48,"(57, 32)",22
48,"(57, 34)",23
48,"(57, 35)",23
48,"(57, 36)",24
48,"(57, 37)",24
48,"(57, 38)",24
48,"(57, 39)",25
48,"(57, 40)",25
48,"(57, 41)",26
48,"(57, 42)",26
48,"(57, 43)",26
48,"(57, 44)",26
48,"(57, 45)",26
48,"(57, 47)",27
48,"(57, 50)",28
48,"(57, 51)",29
48,"(57, 52)",29
48,"(57, 55)",30
48,"(57, 56)",31
48,"(57, 57)",32
48,"(57, 58)",32
48,"(57, 66)",29
48,"(57, 67)",28
48,"(57, 69)",27
48,"(57, 70)",27
48,"(57, 71)",26
48,"(57, 72)",26
48,"(57, 73)",26
48,"(57, 74)",25
48,"(57, 78)",24
48,"(57, 79)",24
48,"(57, 80)",23
48,"(57, 81)",23
48,"(57, 82)",22
48,"(57, 83)",22
48,"(57, 84)",22
48,"(57, 85)",23
48,"(57, 87)",21
48,"(57, 88)",21
48,"(57, 89)",20
48,"(57, 90)",20
48,"(57, 91)",20
48,"(57, 92)",20
48,"(57, 93)",20
48,"(57, 94)",20
48,"(57, 95)",20
48,"(57, 96)",20
48,"(57, 97)",21
48,"(57, 98)",22
48,"(58, 0)",21
48,"(58, 1)",21
48,"(58, 2)",21
48,"(58, 3)",21
48,"(58, 4)",20
48,"(58, 5)",20
48,"(58, 7)",20
48,"(58, 8)",19
48,"(58, 9)",18
48,"(58, 10)",18
48,"(58, 12)",18
48,"(58, 13)",17
48,"(58, 15)",17
48,"(58, 16)",17
48,"(58, 17)",17
48,"(58, 18)",17
48,"(58, 22)",18
48,"(58, 23)",18
48,"(58, 24)",18
48,"(58, 26)",22
48,"(58, 27)",22
48,"(58, 28)",22
48,"(58, 29)",22
48,"(58, 30)",22
48,"(58, 31)",22
48,"(58, 32)",22
48,"(58, 34)",23
48,"(58, 36)",24
48,"(58, 37)",24
48,"(58, 40)",25
48,"(58, 42)",26
48,"(58, 44)",26
48,"(58, 46)",26
48,"(58, 47)",27
48,"(58, 48)",27
48,"(58, 49)",27
48,"(58, 50)",28
48,"(58, 51)",29
48,"(58, 52)",29
48,"(58, 54)",30
48,"(58, 56)",31
48,"(58, 57)",32
48,"(58, 59)",32
48,"(58, 60)",31
48,"(58, 61)",31
48,"(58, 62)",31
48,"(58, 63)",30
48,"(58, 64)",30
48,"(58, 65)",30
48,"(58, 68)",27
48,"(58, 69)",27
48,"(58, 74)",25
48,"(58, 75)",25
48,"(58, 77)",24
48,"(58, 78)",24
48,"(58, 79)",24
48,"(58, 80)",23
48,"(58, 81)",23
48,"(58, 82)",22
48,"(58, 83)",22
48,"(58, 85)",22
48,"(58, 87)",21
48,"(58, 88)",21
48,"(58, 89)",20
48,"(58, 91)",20
48,"(58, 93)",20
48,"(58, 97)",21
48,"(59, 2)",21
48,"(59, 3)",21
48,"(59, 4)",21
48,"(59, 5)",21
48,"(59, 7)",20
48,"(59, 8)",19
48,"(59, 9)",19
48,"(59, 10)",19
48,"(59, 12)",18
48,"(59, 13)",17
48,"(59, 14)",17
48,"(59, 15)",17
48,"(59, 17)",17
48,"(59, 18)",17
48,"(59, 21)",18
48,"(59, 23)",18
48,"(59, 24)",18
48,"(59, 27)",22
48,"(59, 28)",22
48,"(59, 30)",22
48,"(59, 31)",22
48,"(59, 32)",22
48,"(59, 33)",23
48,"(59, 35)",23
48,"(59, 37)",24
48,"(59, 38)",24
48,"(59, 39)",25
48,"(59, 40)",26
48,"(59, 43)",27
48,"(59, 44)",27
48,"(59, 45)",27
48,"(59, 47)",27
48,"(59, 50)",28
48,"(59, 51)",29
48,"(59, 52)",29
48,"(59, 53)",29
48,"(59, 58)",32
48,"(59, 59)",32
48,"(59, 60)",31
48,"(59, 62)",31
48,"(59, 63)",30
48,"(59, 64)",30
48,"(59, 65)",30
48,"(59, 66)",30
48,"(59, 68)",27
48,"(59, 69)",27
48,"(59, 70)",26
48,"(59, 71)",26
48,"(59, 72)",26
48,"(59, 73)",25
48,"(59, 74)",25
48,"(59, 76)",24
48,"(59, 78)",24
48,"(59, 79)",24
48,"(59, 80)",23
48,"(59, 81)",23
48,"(59, 82)",22
48,"(59, 84)",22
48,"(59, 86)",22
48,"(59, 87)",21
48,"(59, 88)",21
48,"(59, 91)",20
48,"(59, 92)",20
48,"(59, 93)",21
48,"(59, 94)",21
48,"(59, 95)",22
48,"(59, 96)",22
48,"(59, 97)",22
48,"(59, 99)",24
48,"(60, 0)",22
48,"(60, 2)",21
48,"(60, 4)",21
48,"(60, 8)",19
48,"(60, 9)",19
48,"(60, 10)",19
48,"(60, 12)",18
48,"(60, 14)",17
48,"(60, 15)",17
48,"(60, 16)",17
48,"(60, 17)",17
48,"(60, 18)",17
48,"(60, 20)",18
48,"(60, 21)",18
48,"(60, 22)",18
48,"(60, 23)",19
48,"(60, 24)",19
48,"(60, 27)",21
48,"(60, 28)",21
48,"(60, 29)",22
48,"(60, 30)",22
48,"(60, 32)",22
48,"(60, 35)",24
48,"(60, 37)",24
48,"(60, 38)",24
48,"(60, 39)",25
48,"(60, 45)",27
48,"(60, 50)",29
48,"(60, 51)",29
48,"(60, 53)",29
48,"(60, 56)",32
48,"(60, 58)",32
48,"(60, 59)",32
48,"(60, 60)",31
48,"(60, 63)",30
48,"(60, 64)",30
48,"(60, 65)",30
48,"(60, 68)",27
48,"(60, 71)",26
48,"(60, 72)",26
48,"(60, 73)",25
48,"(60, 76)",24
48,"(60, 77)",24
48,"(60, 79)",24
48,"(60, 81)",23
48,"(60, 82)",23
48,"(60, 83)",22
48,"(60, 84)",22
48,"(60, 85)",22
48,"(60, 86)",22
48,"(60, 87)",22
48,"(60, 88)",22
48,"(60, 89)",22
48,"(60, 90)",21
48,"(60, 91)",21
48,"(60, 92)",21
48,"(60, 95)",22
48,"(60, 96)",22
48,"(60, 98)",23
48,"(60, 99)",24
48,"(61, 0)",22
48,"(61, 1)",22
48,"(61, 2)",21
48,"(61, 3)",21
48,"(61, 4)",21
48,"(61, 5)",21
48,"(61, 7)",20
48,"(61, 8)",19
48,"(61, 13)",18
48,"(61, 14)",18
48,"(61, 15)",18
48,"(61, 16)",18
48,"(61, 17)",18
48,"(61, 22)",19
48,"(61, 23)",19
48,"(61, 24)",19
48,"(61, 25)",19
48,"(61, 27)",21
48,"(61, 29)",22
48,"(61, 31)",23
48,"(61, 34)",24
48,"(61, 35)",24
48,"(61, 36)",24
48,"(61, 37)",25
48,"(61, 38)",25
48,"(61, 39)",25
48,"(61, 40)",26
48,"(61, 43)",28
48,"(61, 44)",27
48,"(61, 45)",27
48,"(61, 46)",27
48,"(61, 48)",29
48,"(61, 49)",29
48,"(61, 50)",29
48,"(61, 51)",29
48,"(61, 52)",29
48,"(61, 54)",30
48,"(61, 55)",31
48,"(61, 56)",32
48,"(61, 57)",32
48,"(61, 58)",32
48,"(61, 60)",31
48,"(61, 61)",31
48,"(61, 62)",31
48,"(61, 64)",30
48,"(61, 65)",30
48,"(61, 66)",30
48,"(61, 68)",28
48,"(61, 69)",28
48,"(61, 71)",26
48,"(61, 72)",26
48,"(61, 73)",26
48,"(61, 76)",24
48,"(61, 78)",24
48,"(61, 79)",24
48,"(61, 80)",23
48,"(61, 81)",23
48,"(61, 85)",22
48,"(61, 86)",22
48,"(61, 87)",22
48,"(61, 88)",22
48,"(61, 89)",22
48,"(61, 90)",21
48,"(61, 91)",21
48,"(61, 92)",21
48,"(61, 94)",22
48,"(61, 95)",22
48,"(61, 96)",22
48,"(61, 97)",22
48,"(62, 0)",-1
48,"(62, 1)",22
48,"(62, 2)",22
48,"(62, 3)",21
48,"(62, 4)",21
48,"(62, 6)",22
48,"(62, 8)",20
48,"(62, 10)",23
48,"(62, 11)",22
48,"(62, 12)",22
48,"(62, 13)",22
48,"(62, 15)",18
48,"(62, 16)",18
48,"(62, 17)",18
48,"(62, 18)",18
48,"(62, 20)",18
48,"(62, 21)",-1
48,"(62, 23)",19
48,"(62, 25)",20
48,"(62, 26)",20
48,"(62, 29)",23
48,"(62, 30)",-1
48,"(62, 32)",-1
48,"(62, 33)",23
48,"(62, 34)",24
48,"(62, 35)",27
48,"(62, 36)",26
48,"(62, 39)",26
48,"(62, 43)",28
48,"(62, 44)",28
48,"(62, 45)",28
48,"(62, 46)",28
48,"(62, 48)",30
48,"(62, 49)",29
48,"(62, 51)",29
48,"(62, 55)",32
48,"(62, 57)",32
48,"(62, 58)",-1
48,"(62, 59)",32
48,"(62, 60)",32
48,"(62, 61)",31
48,"(62, 63)",31
48,"(62, 67)",-1
48,"(62, 68)",29
48,"(62, 71)",27
48,"(62, 72)",27
48,"(62, 75)",25
48,"(62, 77)",-1
48,"(62, 78)",28
48,"(62, 79)",28
48,"(62, 82)",-1
48,"(62, 83)",-1
48,"(62, 86)",22
48,"(62, 88)",22
48,"(62, 89)",22
48,"(62, 90)",21
48,"(62, 93)",23
48,"(62, 97)",23
48,"(62, 98)",24
48,"(62, 99)",24
48,"(63, 0)",22
48,"(63, 1)",22
48,"(63, 2)",22
48,"(63, 3)",22
48,"(63, 6)",21
48,"(63, 7)",21
48,"(63, 12)",21
48,"(63, 13)",21
48,"(63, 17)",18
48,"(63, 18)",18
48,"(63, 19)",18
48,"(63, 21)",19
48,"(63, 22)",20
48,"(63, 23)",20
48,"(63, 24)",20
48,"(63, 25)",20
48,"(63, 26)",21
48,"(63, 27)",21
48,"(63, 28)",21
48,"(63, 30)",21
48,"(63, 31)",22
48,"(63, 32)",22
48,"(63, 33)",22
48,"(63, 34)",23
48,"(63, 35)",24
48,"(63, 36)",24
48,"(63, 39)",26
48,"(63, 40)",26
48,"(63, 41)",26
48,"(63, 42)",27
48,"(63, 43)",27
48,"(63, 44)",28
48,"(63, 45)",28
48,"(63, 46)",28
48,"(63, 48)",29
48,"(63, 51)",30
48,"(63, 52)",30
48,"(63, 53)",31
48,"(63, 54)",31
48,"(63, 58)",32
48,"(63, 59)",32
48,"(63, 60)",32
48,"(63, 61)",32
48,"(63, 62)",31
48,"(63, 63)",31
48,"(63, 64)",31
48,"(63, 65)",31
48,"(63, 66)",31
48,"(63, 68)",29
48,"(63, 70)",28
48,"(63, 72)",27
48,"(63, 74)",26
48,"(63, 77)",28
48,"(63, 78)",28
48,"(63, 79)",28
48,"(63, 80)",27
48,"(63, 83)",-1
48,"(63, 85)",23
48,"(63, 86)",22
48,"(63, 87)",22
48,"(63, 90)",22
48,"(63, 91)",22
48,"(63, 92)",22
48,"(63, 93)",22
48,"(63, 94)",23
48,"(63, 96)",23
48,"(63, 97)",23
48,"(63, 98)",24
48,"(63, 99)",24
48,"(64, 4)",22
48,"(64, 5)",22
48,"(64, 6)",21
48,"(64, 7)",21
48,"(64, 9)",22
48,"(64, 10)",22
48,"(64, 11)",22
48,"(64, 12)",21
48,"(64, 13)",21
48,"(64, 18)",18
48,"(64, 19)",18
48,"(64, 20)",18
48,"(64, 22)",20
48,"(64, 24)",20
48,"(64, 26)",21
48,"(64, 28)",21
48,"(64, 29)",21
48,"(64, 30)",21
48,"(64, 31)",22
48,"(64, 33)",22
48,"(64, 35)",24
48,"(64, 37)",25
48,"(64, 39)",26
48,"(64, 40)",26
48,"(64, 42)",27
48,"(64, 43)",27
48,"(64, 47)",29
48,"(64, 49)",30
48,"(64, 50)",30
48,"(64, 53)",31
48,"(64, 56)",32
48,"(64, 57)",32
48,"(64, 58)",32
48,"(64, 59)",32
48,"(64, 60)",32
48,"(64, 61)",32
48,"(64, 62)",31
48,"(64, 63)",31
48,"(64, 64)",31
48,"(64, 65)",31
48,"(64, 66)",31
48,"(64, 68)",29
48,"(64, 69)",28
48,"(64, 70)",28
48,"(64, 71)",28
48,"(64, 72)",27
48,"(64, 73)",26
48,"(64, 75)",26
48,"(64, 77)",28
48,"(64, 78)",28
48,"(64, 81)",27
48,"(64, 83)",-1
48,"(64, 86)",22
48,"(64, 88)",22
48,"(64, 90)",22
48,"(64, 91)",22
48,"(64, 93)",22
48,"(64, 94)",23
48,"(64, 95)",23
48,"(64, 96)",23
48,"(64, 97)",23
48,"(64, 98)",24
48,"(64, 99)",24
48,"(65, 0)",-1
48,"(65, 2)",23
48,"(65, 3)",23
48,"(65, 4)",23
48,"(65, 6)",-1
48,"(65, 9)",22
48,"(65, 10)",21
48,"(65, 12)",21
48,"(65, 13)",21
48,"(65, 14)",20
48,"(65, 16)",19
48,"(65, 17)",18
48,"(65, 18)",18
48,"(65, 19)",19
48,"(65, 22)",-1
48,"(65, 23)",20
48,"(65, 25)",20
48,"(65, 26)",21
48,"(65, 27)",21
48,"(65, 28)",21
48,"(65, 29)",23
48,"(65, 32)",24
48,"(65, 34)",-1
48,"(65, 35)",26
48,"(65, 37)",-1
48,"(65, 39)",26
48,"(65, 42)",28
48,"(65, 44)",28
48,"(65, 46)",31
48,"(65, 47)",30
48,"(65, 48)",31
48,"(65, 51)",-1
48,"(65, 52)",31
48,"(65, 53)",-1
48,"(65, 55)",-1
48,"(65, 56)",33
48,"(65, 59)",-1
48,"(65, 61)",32
48,"(65, 62)",32
48,"(65, 63)",31
48,"(65, 64)",-1
48,"(65, 65)",31
48,"(65, 67)",-1
48,"(65, 68)",29
48,"(65, 70)",29
48,"(65, 73)",27
48,"(65, 75)",27
48,"(65, 76)",27
48,"(65, 77)",28
48,"(65, 78)",28
48,"(65, 79)",27
48,"(65, 80)",26
48,"(65, 81)",27
48,"(65, 82)",-1
48,"(65, 83)",-1
48,"(65, 85)",23
48,"(65, 86)",-1
48,"(65, 90)",22
48,"(65, 91)",22
48,"(65, 92)",22
48,"(65, 94)",24
48,"(65, 96)",25
48,"(65, 97)",23
48,"(65, 99)",25
48,"(66, 0)",25
48,"(66, 1)",24
48,"(66, 3)",23
48,"(66, 4)",23
48,"(66, 11)",21
48,"(66, 12)",21
48,"(66, 13)",20
48,"(66, 14)",20
48,"(66, 15)",19
48,"(66, 16)",19
48,"(66, 25)",21
48,"(66, 28)",22
48,"(66, 29)",22
48,"(66, 30)",22
48,"(66, 31)",23
48,"(66, 32)",24
48,"(66, 33)",24
48,"(66, 36)",25
48,"(66, 37)",26
48,"(66, 38)",27
48,"(66, 40)",27
48,"(66, 41)",28
48,"(66, 42)",29
48,"(66, 43)",29
48,"(66, 44)",29
48,"(66, 47)",30
48,"(66, 49)",31
48,"(66, 51)",32
48,"(66, 56)",33
48,"(66, 57)",33
48,"(66, 58)",34
48,"(66, 59)",34
48,"(66, 61)",32
48,"(66, 62)",31
48,"(66, 63)",31
48,"(66, 65)",31
48,"(66, 66)",30
48,"(66, 68)",29
48,"(66, 69)",29
48,"(66, 73)",28
48,"(66, 74)",27
48,"(66, 75)",27
48,"(66, 76)",27
48,"(66, 77)",27
48,"(66, 78)",27
48,"(66, 79)",27
48,"(66, 80)",26
48,"(66, 81)",26
48,"(66, 83)",25
48,"(66, 84)",24
48,"(66, 85)",24
48,"(66, 86)",24
48,"(66, 87)",25
48,"(66, 88)",25
48,"(66, 91)",23
48,"(66, 93)",23
48,"(66, 94)",23
48,"(66, 95)",24
48,"(66, 97)",24
48,"(66, 98)",24
48,"(67, 1)",25
48,"(67, 3)",23
48,"(67, 5)",24
48,"(67, 6)",23
48,"(67, 7)",23
48,"(67, 8)",22
48,"(67, 9)",22
48,"(67, 10)",21
48,"(67, 11)",21
48,"(67, 12)",21
48,"(67, 14)",20
48,"(67, 15)",19
48,"(67, 17)",19
48,"(67, 18)",20
48,"(67, 19)",21
48,"(67, 20)",22
48,"(67, 22)",23
48,"(67, 23)",22
48,"(67, 24)",22
48,"(67, 26)",22
48,"(67, 29)",22
48,"(67, 30)",22
48,"(67, 31)",23
48,"(67, 33)",24
48,"(67, 34)",24
48,"(67, 35)",24
48,"(67, 38)",27
48,"(67, 39)",27
48,"(67, 41)",28
48,"(67, 42)",29
48,"(67, 43)",29
48,"(67, 44)",29
48,"(67, 45)",29
48,"(67, 46)",29
48,"(67, 49)",31
48,"(67, 50)",31
48,"(67, 52)",32
48,"(67, 53)",32
48,"(67, 55)",33
48,"(67, 56)",33
48,"(67, 58)",34
48,"(67, 59)",34
48,"(67, 61)",32
48,"(67, 62)",31
48,"(67, 63)",31
48,"(67, 64)",31
48,"(67, 65)",31
48,"(67, 67)",30
48,"(67, 68)",29
48,"(67, 69)",29
48,"(67, 71)",29
48,"(67, 72)",28
48,"(67, 73)",28
48,"(67, 79)",27
48,"(67, 80)",26
48,"(67, 82)",26
48,"(67, 83)",25
48,"(67, 84)",25
48,"(67, 87)",25
48,"(67, 88)",24
48,"(67, 90)",23
48,"(67, 91)",23
48,"(67, 92)",23
48,"(67, 94)",23
48,"(67, 95)",24
48,"(67, 96)",24
48,"(67, 98)",25
48,"(68, 0)",25
48,"(68, 1)",25
48,"(68, 3)",24
48,"(68, 4)",24
48,"(68, 5)",24
48,"(68, 7)",23
48,"(68, 8)",23
48,"(68, 9)",22
48,"(68, 10)",22
48,"(68, 12)",-1
48,"(68, 13)",-1
48,"(68, 16)",20
48,"(68, 17)",20
48,"(68, 20)",22
48,"(68, 22)",24
48,"(68, 26)",22
48,"(68, 27)",22
48,"(68, 28)",23
48,"(68, 30)",24
48,"(68, 31)",-1
48,"(68, 32)",-1
48,"(68, 33)",26
48,"(68, 35)",25
48,"(68, 36)",25
48,"(68, 37)",28
48,"(68, 38)",28
48,"(68, 39)",27
48,"(68, 42)",29
48,"(68, 44)",29
48,"(68, 46)",30
48,"(68, 47)",30
48,"(68, 48)",-1
48,"(68, 51)",-1
48,"(68, 52)",32
48,"(68, 54)",33
48,"(68, 55)",-1
48,"(68, 56)",-1
48,"(68, 57)",33
48,"(68, 58)",34
48,"(68, 59)",34
48,"(68, 60)",-1
48,"(68, 61)",32
48,"(68, 63)",31
48,"(68, 64)",33
48,"(68, 65)",-1
48,"(68, 67)",-1
48,"(68, 69)",30
48,"(68, 72)",29
48,"(68, 75)",32
48,"(68, 79)",28
48,"(68, 83)",-1
48,"(68, 87)",25
48,"(68, 88)",24
48,"(68, 89)",24
48,"(68, 90)",24
48,"(68, 91)",25
48,"(68, 92)",24
48,"(68, 93)",25
48,"(68, 94)",25
48,"(68, 95)",24
48,"(68, 96)",-1
48,"(68, 97)",24
48,"(68, 98)",25
48,"(68, 99)",25
48,"(69, 4)",24
48,"(69, 5)",24
48,"(69, 7)",24
48,"(69, 8)",24
48,"(69, 9)",23
48,"(69, 10)",22
48,"(69, 11)",22
48,"(69, 12)",-1
48,"(69, 13)",-1
48,"(69, 14)",22
48,"(69, 17)",20
48,"(69, 18)",20
48,"(69, 19)",-1
48,"(69, 20)",22
48,"(69, 21)",23
48,"(69, 22)",-1
48,"(69, 24)",24
48,"(69, 27)",22
48,"(69, 28)",23
48,"(69, 32)",-1
48,"(69, 34)",26
48,"(69, 36)",-1
48,"(69, 39)",28
48,"(69, 40)",28
48,"(69, 42)",29
48,"(69, 44)",30
48,"(69, 45)",30
48,"(69, 47)",30
48,"(69, 48)",31
48,"(69, 50)",31
48,"(69, 51)",-1
48,"(69, 52)",32
48,"(69, 53)",33
48,"(69, 55)",-1
48,"(69, 56)",-1
48,"(69, 62)",32
48,"(69, 63)",32
48,"(69, 65)",34
48,"(69, 68)",30
48,"(69, 69)",30
48,"(69, 70)",30
48,"(69, 74)",31
48,"(69, 77)",-1
48,"(69, 79)",-1
48,"(69, 80)",28
48,"(69, 82)",-1
48,"(69, 83)",-1
48,"(69, 84)",29
48,"(69, 85)",28
48,"(69, 86)",-1
48,"(69, 91)",25
48,"(69, 92)",25
48,"(69, 93)",26
48,"(69, 94)",-1
48,"(69, 95)",24
48,"(69, 96)",-1
48,"(69, 97)",25
48,"(69, 99)",25
48,"(70, 0)",26
48,"(70, 3)",24
48,"(70, 5)",24
48,"(70, 6)",24
48,"(70, 8)",23
48,"(70, 9)",23
48,"(70, 10)",22
48,"(70, 11)",22
48,"(70, 14)",22
48,"(70, 15)",22
48,"(70, 17)",21
48,"(70, 20)",22
48,"(70, 22)",23
48,"(70, 23)",24
48,"(70, 24)",24
48,"(70, 25)",24
48,"(70, 26)",23
48,"(70, 28)",23
48,"(70, 29)",24
48,"(70, 30)",24
48,"(70, 33)",25
48,"(70, 35)",26
48,"(70, 37)",27
48,"(70, 38)",27
48,"(70, 39)",27
48,"(70, 40)",28
48,"(70, 41)",28
48,"(70, 44)",29
48,"(70, 45)",29
48,"(70, 46)",30
48,"(70, 47)",30
48,"(70, 48)",31
48,"(70, 49)",31
48,"(70, 51)",32
48,"(70, 52)",32
48,"(70, 56)",34
48,"(70, 57)",34
48,"(70, 59)",34
48,"(70, 60)",33
48,"(70, 61)",33
48,"(70, 62)",33
48,"(70, 63)",33
