Step,AgentID,Steps to fire up
75,"(54, 19)",-1
75,"(54, 21)",-1
75,"(54, 22)",-1
75,"(54, 23)",54
75,"(54, 24)",-1
75,"(54, 26)",-1
75,"(54, 27)",-1
75,"(54, 28)",52
75,"(54, 29)",51
75,"(54, 30)",-1
75,"(54, 31)",-1
75,"(54, 32)",-1
75,"(54, 33)",-1
75,"(54, 38)",-1
75,"(54, 39)",-1
75,"(54, 41)",-1
75,"(54, 42)",-1
75,"(54, 43)",-1
75,"(54, 44)",-1
75,"(54, 45)",-1
75,"(54, 47)",-1
75,"(54, 48)",-1
75,"(54, 49)",-1
75,"(54, 50)",-1
75,"(54, 51)",-1
75,"(54, 53)",-1
75,"(54, 54)",-1
75,"(54, 55)",-1
75,"(54, 57)",-1
75,"(54, 59)",-1
75,"(54, 60)",-1
75,"(54, 61)",-1
75,"(54, 62)",-1
75,"(54, 64)",74
75,"(54, 65)",-1
75,"(54, 66)",73
75,"(54, 67)",73
75,"(54, 69)",-1
75,"(54, 70)",-1
75,"(54, 71)",-1
75,"(54, 72)",-1
75,"(54, 73)",-1
75,"(54, 75)",-1
75,"(54, 77)",-1
75,"(54, 79)",-1
75,"(54, 81)",-1
75,"(54, 82)",-1
75,"(54, 83)",-1
75,"(54, 84)",-1
75,"(54, 85)",-1
75,"(54, 86)",-1
75,"(54, 87)",-1
75,"(54, 88)",-1
75,"(54, 89)",-1
75,"(54, 90)",-1
75,"(54, 91)",-1
75,"(54, 92)",-1
75,"(54, 93)",-1
75,"(54, 94)",-1
75,"(54, 96)",-1
75,"(54, 97)",-1
75,"(54, 98)",-1
75,"(54, 99)",-1
75,"(55, 0)",-1
75,"(55, 1)",-1
75,"(55, 2)",-1
75,"(55, 3)",-1
75,"(55, 4)",-1
75,"(55, 5)",-1
75,"(55, 6)",-1
75,"(55, 8)",-1
75,"(55, 9)",-1
75,"(55, 10)",-1
75,"(55, 11)",-1
75,"(55, 12)",-1
75,"(55, 16)",-1
75,"(55, 17)",-1
75,"(55, 19)",-1
75,"(55, 20)",-1
75,"(55, 21)",-1
75,"(55, 22)",-1
75,"(55, 24)",-1
75,"(55, 25)",-1
75,"(55, 27)",-1
75,"(55, 28)",-1
75,"(55, 29)",52
75,"(55, 30)",-1
75,"(55, 33)",-1
75,"(55, 35)",-1
75,"(55, 36)",-1
75,"(55, 37)",-1
75,"(55, 38)",-1
75,"(55, 39)",-1
75,"(55, 40)",-1
75,"(55, 41)",-1
75,"(55, 42)",-1
75,"(55, 43)",-1
75,"(55, 44)",-1
75,"(55, 45)",-1
75,"(55, 47)",-1
75,"(55, 48)",-1
75,"(55, 49)",-1
75,"(55, 50)",-1
75,"(55, 51)",-1
75,"(55, 52)",-1
75,"(55, 53)",-1
75,"(55, 55)",-1
75,"(55, 56)",-1
75,"(55, 57)",-1
75,"(55, 58)",-1
75,"(55, 59)",-1
75,"(55, 60)",-1
75,"(55, 61)",-1
75,"(55, 62)",-1
75,"(55, 63)",-1
75,"(55, 65)",74
75,"(55, 66)",73
75,"(55, 67)",74
75,"(55, 68)",-1
75,"(55, 69)",-1
75,"(55, 72)",-1
75,"(55, 74)",-1
75,"(55, 75)",-1
75,"(55, 77)",-1
75,"(55, 78)",-1
75,"(55, 79)",-1
75,"(55, 80)",-1
75,"(55, 83)",-1
75,"(55, 84)",-1
75,"(55, 85)",-1
75,"(55, 86)",-1
75,"(55, 87)",-1
75,"(55, 88)",-1
75,"(55, 89)",-1
75,"(55, 91)",-1
75,"(55, 92)",-1
75,"(55, 93)",-1
75,"(55, 94)",-1
75,"(55, 95)",-1
75,"(55, 96)",-1
75,"(55, 97)",-1
75,"(56, 0)",-1
75,"(56, 1)",-1
75,"(56, 2)",-1
75,"(56, 4)",-1
75,"(56, 5)",-1
75,"(56, 6)",-1
75,"(56, 8)",-1
75,"(56, 9)",-1
75,"(56, 11)",-1
75,"(56, 12)",-1
75,"(56, 13)",-1
75,"(56, 15)",-1
75,"(56, 16)",-1
75,"(56, 17)",-1
75,"(56, 18)",-1
75,"(56, 20)",-1
75,"(56, 21)",-1
75,"(56, 22)",-1
75,"(56, 23)",57
75,"(56, 24)",57
75,"(56, 26)",-1
75,"(56, 28)",53
75,"(56, 29)",52
75,"(56, 30)",53
75,"(56, 31)",54
75,"(56, 32)",55
75,"(56, 33)",-1
75,"(56, 37)",-1
75,"(56, 38)",-1
75,"(56, 39)",-1
75,"(56, 40)",-1
75,"(56, 41)",-1
75,"(56, 42)",-1
75,"(56, 43)",-1
75,"(56, 44)",-1
75,"(56, 45)",-1
75,"(56, 47)",-1
75,"(56, 48)",-1
75,"(56, 49)",-1
75,"(56, 50)",-1
75,"(56, 51)",-1
75,"(56, 52)",-1
75,"(56, 54)",-1
75,"(56, 55)",-1
75,"(56, 56)",-1
75,"(56, 57)",-1
75,"(56, 58)",-1
75,"(56, 59)",-1
75,"(56, 60)",-1
75,"(56, 61)",-1
75,"(56, 62)",-1
75,"(56, 63)",-1
75,"(56, 64)",74
75,"(56, 65)",75
75,"(56, 66)",74
75,"(56, 68)",-1
75,"(56, 69)",-1
75,"(56, 72)",-1
75,"(56, 73)",-1
75,"(56, 74)",-1
75,"(56, 75)",-1
75,"(56, 76)",-1
75,"(56, 77)",-1
75,"(56, 78)",-1
75,"(56, 79)",-1
75,"(56, 80)",-1
75,"(56, 82)",-1
75,"(56, 83)",-1
75,"(56, 84)",-1
75,"(56, 85)",-1
75,"(56, 86)",-1
75,"(56, 87)",-1
75,"(56, 88)",-1
75,"(56, 89)",-1
75,"(56, 90)",-1
75,"(56, 91)",-1
75,"(56, 92)",-1
75,"(56, 93)",-1
75,"(56, 94)",-1
75,"(56, 95)",-1
75,"(56, 96)",-1
75,"(56, 97)",-1
75,"(56, 99)",-1
75,"(57, 0)",-1
75,"(57, 1)",-1
75,"(57, 2)",-1
75,"(57, 3)",-1
75,"(57, 6)",-1
75,"(57, 7)",-1
75,"(57, 8)",-1
75,"(57, 9)",-1
75,"(57, 10)",-1
75,"(57, 12)",-1
75,"(57, 13)",-1
75,"(57, 14)",-1
75,"(57, 16)",-1
75,"(57, 17)",-1
75,"(57, 18)",-1
75,"(57, 19)",-1
75,"(57, 20)",-1
75,"(57, 21)",-1
75,"(57, 23)",57
75,"(57, 24)",58
75,"(57, 25)",-1
75,"(57, 26)",-1
75,"(57, 27)",-1
75,"(57, 28)",53
75,"(57, 29)",53
75,"(57, 30)",55
75,"(57, 31)",54
75,"(57, 33)",-1
75,"(57, 34)",-1
75,"(57, 36)",-1
75,"(57, 37)",-1
75,"(57, 38)",-1
75,"(57, 39)",-1
75,"(57, 40)",-1
75,"(57, 42)",-1
75,"(57, 43)",-1
75,"(57, 44)",-1
75,"(57, 46)",-1
75,"(57, 47)",-1
75,"(57, 48)",-1
75,"(57, 49)",-1
75,"(57, 50)",-1
75,"(57, 51)",-1
75,"(57, 52)",-1
75,"(57, 54)",-1
75,"(57, 55)",-1
75,"(57, 56)",-1
75,"(57, 57)",-1
75,"(57, 58)",-1
75,"(57, 59)",-1
75,"(57, 60)",-1
75,"(57, 62)",-1
75,"(57, 65)",-1
75,"(57, 66)",75
75,"(57, 67)",-1
75,"(57, 68)",-1
75,"(57, 69)",-1
75,"(57, 70)",-1
75,"(57, 71)",-1
75,"(57, 72)",-1
75,"(57, 73)",-1
75,"(57, 74)",-1
75,"(57, 75)",-1
75,"(57, 76)",-1
75,"(57, 77)",-1
75,"(57, 78)",-1
75,"(57, 79)",-1
75,"(57, 81)",-1
75,"(57, 82)",-1
75,"(57, 83)",-1
75,"(57, 84)",-1
75,"(57, 85)",-1
75,"(57, 86)",-1
75,"(57, 87)",-1
75,"(57, 89)",-1
75,"(57, 90)",-1
75,"(57, 91)",-1
75,"(57, 92)",-1
75,"(57, 94)",-1
75,"(57, 95)",-1
75,"(57, 98)",-1
75,"(57, 99)",-1
75,"(58, 1)",-1
75,"(58, 3)",-1
75,"(58, 4)",-1
75,"(58, 5)",-1
75,"(58, 6)",-1
75,"(58, 7)",-1
75,"(58, 8)",-1
75,"(58, 9)",-1
75,"(58, 11)",-1
75,"(58, 12)",-1
75,"(58, 13)",-1
75,"(58, 14)",-1
75,"(58, 15)",-1
75,"(58, 16)",-1
75,"(58, 17)",-1
75,"(58, 19)",-1
75,"(58, 20)",-1
75,"(58, 22)",57
75,"(58, 23)",56
75,"(58, 24)",-1
75,"(58, 26)",-1
75,"(58, 27)",-1
75,"(58, 28)",54
75,"(58, 30)",-1
75,"(58, 31)",55
75,"(58, 32)",56
75,"(58, 33)",56
75,"(58, 34)",-1
75,"(58, 37)",-1
75,"(58, 40)",-1
75,"(58, 42)",-1
75,"(58, 43)",-1
75,"(58, 44)",-1
75,"(58, 45)",-1
75,"(58, 46)",-1
75,"(58, 47)",-1
75,"(58, 48)",-1
75,"(58, 49)",-1
75,"(58, 50)",-1
75,"(58, 51)",-1
75,"(58, 52)",-1
75,"(58, 53)",-1
75,"(58, 56)",-1
75,"(58, 58)",-1
75,"(58, 59)",-1
75,"(58, 62)",-1
75,"(58, 63)",-1
75,"(58, 64)",-1
75,"(58, 65)",-1
75,"(58, 67)",-1
75,"(58, 68)",-1
75,"(58, 69)",-1
75,"(58, 70)",-1
75,"(58, 71)",-1
75,"(58, 72)",-1
75,"(58, 75)",-1
75,"(58, 76)",-1
75,"(58, 77)",-1
75,"(58, 79)",-1
75,"(58, 80)",-1
75,"(58, 81)",-1
75,"(58, 82)",-1
75,"(58, 83)",-1
75,"(58, 84)",-1
75,"(58, 85)",-1
75,"(58, 86)",-1
75,"(58, 89)",-1
75,"(58, 91)",-1
75,"(58, 92)",-1
75,"(58, 93)",-1
75,"(58, 96)",-1
75,"(58, 97)",-1
75,"(58, 98)",-1
75,"(58, 99)",-1
75,"(59, 0)",-1
75,"(59, 1)",-1
75,"(59, 3)",-1
75,"(59, 4)",-1
75,"(59, 5)",-1
75,"(59, 6)",-1
75,"(59, 7)",-1
75,"(59, 8)",-1
75,"(59, 9)",-1
75,"(59, 10)",-1
75,"(59, 11)",-1
75,"(59, 12)",-1
75,"(59, 13)",-1
75,"(59, 15)",-1
75,"(59, 17)",-1
75,"(59, 19)",59
75,"(59, 21)",57
75,"(59, 22)",57
75,"(59, 23)",56
75,"(59, 24)",56
75,"(59, 25)",56
75,"(59, 26)",55
75,"(59, 27)",54
75,"(59, 28)",54
75,"(59, 29)",54
75,"(59, 30)",55
75,"(59, 31)",55
75,"(59, 32)",55
75,"(59, 33)",56
75,"(59, 35)",-1
75,"(59, 36)",-1
75,"(59, 38)",-1
75,"(59, 40)",-1
75,"(59, 42)",-1
75,"(59, 43)",-1
75,"(59, 44)",-1
75,"(59, 45)",-1
75,"(59, 47)",-1
75,"(59, 48)",-1
75,"(59, 49)",-1
75,"(59, 51)",-1
75,"(59, 52)",-1
75,"(59, 53)",-1
75,"(59, 54)",-1
75,"(59, 56)",-1
75,"(59, 57)",-1
75,"(59, 58)",-1
75,"(59, 59)",-1
75,"(59, 60)",-1
75,"(59, 61)",-1
75,"(59, 62)",-1
75,"(59, 63)",-1
75,"(59, 64)",-1
75,"(59, 65)",-1
75,"(59, 66)",-1
75,"(59, 67)",-1
75,"(59, 68)",-1
75,"(59, 69)",-1
75,"(59, 71)",-1
75,"(59, 72)",-1
75,"(59, 73)",-1
75,"(59, 74)",-1
75,"(59, 75)",-1
75,"(59, 77)",-1
75,"(59, 79)",-1
75,"(59, 80)",-1
75,"(59, 81)",-1
75,"(59, 82)",-1
75,"(59, 83)",-1
75,"(59, 85)",-1
75,"(59, 86)",-1
75,"(59, 88)",-1
75,"(59, 89)",-1
75,"(59, 90)",-1
75,"(59, 91)",-1
75,"(59, 92)",-1
75,"(59, 93)",-1
75,"(59, 94)",-1
75,"(59, 96)",-1
75,"(59, 97)",-1
75,"(59, 99)",-1
75,"(60, 0)",-1
75,"(60, 1)",-1
75,"(60, 2)",-1
75,"(60, 3)",-1
75,"(60, 4)",-1
75,"(60, 5)",-1
75,"(60, 6)",-1
75,"(60, 7)",-1
75,"(60, 8)",-1
75,"(60, 9)",-1
75,"(60, 10)",-1
75,"(60, 11)",-1
75,"(60, 12)",-1
75,"(60, 13)",-1
75,"(60, 14)",-1
75,"(60, 15)",-1
75,"(60, 16)",-1
75,"(60, 18)",-1
75,"(60, 20)",58
75,"(60, 21)",57
75,"(60, 22)",57
75,"(60, 23)",56
75,"(60, 24)",-1
75,"(60, 25)",-1
75,"(60, 27)",55
75,"(60, 28)",55
75,"(60, 30)",56
75,"(60, 31)",55
75,"(60, 32)",56
75,"(60, 33)",56
75,"(60, 35)",-1
75,"(60, 36)",-1
75,"(60, 37)",-1
75,"(60, 38)",-1
75,"(60, 39)",-1
75,"(60, 40)",-1
75,"(60, 41)",-1
75,"(60, 42)",-1
75,"(60, 43)",-1
75,"(60, 44)",-1
75,"(60, 45)",-1
75,"(60, 46)",-1
75,"(60, 47)",-1
75,"(60, 48)",-1
75,"(60, 49)",-1
75,"(60, 50)",-1
75,"(60, 51)",-1
75,"(60, 52)",-1
75,"(60, 53)",-1
75,"(60, 54)",-1
75,"(60, 56)",-1
75,"(60, 57)",-1
75,"(60, 58)",-1
75,"(60, 59)",-1
75,"(60, 60)",-1
75,"(60, 61)",-1
75,"(60, 62)",-1
75,"(60, 63)",-1
75,"(60, 64)",-1
75,"(60, 65)",-1
75,"(60, 66)",-1
75,"(60, 67)",-1
75,"(60, 68)",-1
75,"(60, 71)",-1
75,"(60, 72)",-1
75,"(60, 73)",-1
75,"(60, 77)",-1
75,"(60, 78)",-1
75,"(60, 79)",-1
75,"(60, 81)",-1
75,"(60, 82)",-1
75,"(60, 84)",-1
75,"(60, 87)",-1
75,"(60, 88)",-1
75,"(60, 89)",-1
75,"(60, 90)",-1
75,"(60, 91)",-1
75,"(60, 92)",-1
75,"(60, 93)",-1
75,"(60, 95)",-1
75,"(60, 97)",-1
75,"(60, 98)",-1
75,"(60, 99)",-1
75,"(61, 0)",-1
75,"(61, 2)",-1
75,"(61, 4)",-1
75,"(61, 6)",-1
75,"(61, 7)",-1
75,"(61, 8)",-1
75,"(61, 9)",-1
75,"(61, 10)",-1
75,"(61, 11)",-1
75,"(61, 12)",-1
75,"(61, 13)",-1
75,"(61, 15)",-1
75,"(61, 16)",-1
75,"(61, 18)",-1
75,"(61, 19)",-1
75,"(61, 20)",-1
75,"(61, 21)",58
75,"(61, 22)",57
75,"(61, 23)",57
75,"(61, 24)",-1
75,"(61, 26)",-1
75,"(61, 27)",56
75,"(61, 28)",56
75,"(61, 29)",55
75,"(61, 30)",56
75,"(61, 31)",56
75,"(61, 33)",-1
75,"(61, 34)",-1
75,"(61, 35)",-1
75,"(61, 37)",-1
75,"(61, 39)",-1
75,"(61, 40)",-1
75,"(61, 41)",-1
75,"(61, 42)",-1
75,"(61, 43)",-1
75,"(61, 44)",-1
75,"(61, 45)",-1
75,"(61, 46)",-1
75,"(61, 47)",-1
75,"(61, 48)",-1
75,"(61, 49)",-1
75,"(61, 51)",-1
75,"(61, 52)",-1
75,"(61, 53)",-1
75,"(61, 54)",-1
75,"(61, 55)",-1
75,"(61, 56)",-1
75,"(61, 57)",-1
75,"(61, 58)",-1
75,"(61, 59)",-1
75,"(61, 60)",-1
75,"(61, 61)",-1
75,"(61, 62)",-1
75,"(61, 63)",-1
75,"(61, 64)",-1
75,"(61, 66)",-1
75,"(61, 67)",-1
75,"(61, 68)",-1
75,"(61, 69)",-1
75,"(61, 70)",-1
75,"(61, 71)",-1
75,"(61, 72)",-1
75,"(61, 73)",-1
75,"(61, 76)",-1
75,"(61, 78)",-1
75,"(61, 80)",-1
75,"(61, 81)",-1
75,"(61, 83)",-1
75,"(61, 84)",-1
75,"(61, 85)",-1
75,"(61, 86)",-1
75,"(61, 87)",-1
75,"(61, 88)",-1
75,"(61, 90)",-1
75,"(61, 91)",-1
75,"(61, 92)",-1
75,"(61, 93)",-1
75,"(61, 96)",-1
75,"(61, 97)",-1
75,"(61, 98)",-1
75,"(62, 2)",-1
75,"(62, 3)",-1
75,"(62, 4)",-1
75,"(62, 5)",-1
75,"(62, 6)",-1
75,"(62, 7)",-1
75,"(62, 8)",-1
75,"(62, 9)",-1
75,"(62, 10)",-1
75,"(62, 11)",-1
75,"(62, 12)",-1
75,"(62, 13)",-1
75,"(62, 14)",-1
75,"(62, 15)",-1
75,"(62, 16)",-1
75,"(62, 17)",-1
75,"(62, 18)",-1
75,"(62, 19)",-1
75,"(62, 20)",61
75,"(62, 21)",-1
75,"(62, 22)",58
75,"(62, 23)",57
75,"(62, 24)",-1
75,"(62, 25)",-1
75,"(62, 26)",58
75,"(62, 27)",57
75,"(62, 29)",56
75,"(62, 30)",-1
75,"(62, 32)",-1
75,"(62, 34)",-1
75,"(62, 35)",-1
75,"(62, 36)",-1
75,"(62, 37)",-1
75,"(62, 38)",-1
75,"(62, 39)",-1
75,"(62, 40)",-1
75,"(62, 41)",-1
75,"(62, 42)",-1
75,"(62, 43)",-1
75,"(62, 44)",-1
75,"(62, 46)",-1
75,"(62, 47)",-1
75,"(62, 48)",-1
75,"(62, 49)",-1
75,"(62, 50)",-1
75,"(62, 51)",-1
75,"(62, 52)",-1
75,"(62, 53)",-1
75,"(62, 54)",-1
75,"(62, 55)",-1
75,"(62, 56)",-1
75,"(62, 57)",-1
75,"(62, 58)",-1
75,"(62, 59)",-1
75,"(62, 60)",-1
75,"(62, 61)",-1
75,"(62, 62)",-1
75,"(62, 63)",-1
75,"(62, 64)",-1
75,"(62, 65)",-1
75,"(62, 66)",-1
75,"(62, 67)",-1
75,"(62, 71)",-1
75,"(62, 72)",-1
75,"(62, 73)",-1
75,"(62, 74)",-1
75,"(62, 75)",-1
75,"(62, 76)",-1
75,"(62, 77)",-1
75,"(62, 78)",-1
75,"(62, 79)",-1
75,"(62, 80)",-1
75,"(62, 81)",-1
75,"(62, 82)",-1
75,"(62, 83)",-1
75,"(62, 84)",-1
75,"(62, 85)",-1
75,"(62, 86)",-1
75,"(62, 87)",-1
75,"(62, 88)",-1
75,"(62, 89)",-1
75,"(62, 90)",-1
75,"(62, 91)",-1
75,"(62, 92)",-1
75,"(62, 93)",-1
75,"(62, 94)",-1
75,"(62, 95)",-1
75,"(62, 96)",-1
75,"(62, 97)",-1
75,"(62, 98)",-1
75,"(62, 99)",-1
75,"(63, 0)",-1
75,"(63, 1)",-1
75,"(63, 2)",-1
75,"(63, 3)",-1
75,"(63, 4)",-1
75,"(63, 5)",-1
75,"(63, 6)",-1
75,"(63, 8)",-1
75,"(63, 10)",-1
75,"(63, 11)",-1
75,"(63, 12)",-1
75,"(63, 13)",-1
75,"(63, 14)",-1
75,"(63, 15)",-1
75,"(63, 16)",-1
75,"(63, 17)",-1
75,"(63, 19)",-1
75,"(63, 20)",-1
75,"(63, 21)",60
75,"(63, 22)",59
75,"(63, 23)",58
75,"(63, 24)",59
75,"(63, 25)",-1
75,"(63, 26)",-1
75,"(63, 27)",58
75,"(63, 28)",59
75,"(63, 30)",-1
75,"(63, 31)",-1
75,"(63, 32)",-1
75,"(63, 33)",-1
75,"(63, 34)",-1
75,"(63, 35)",-1
75,"(63, 36)",-1
75,"(63, 37)",-1
75,"(63, 38)",-1
75,"(63, 39)",-1
75,"(63, 40)",-1
75,"(63, 42)",-1
75,"(63, 43)",-1
75,"(63, 44)",-1
75,"(63, 45)",-1
75,"(63, 46)",-1
75,"(63, 47)",-1
75,"(63, 48)",-1
75,"(63, 50)",-1
75,"(63, 51)",-1
75,"(63, 52)",-1
75,"(63, 53)",-1
75,"(63, 54)",-1
75,"(63, 55)",-1
75,"(63, 56)",-1
75,"(63, 57)",-1
75,"(63, 59)",-1
75,"(63, 60)",-1
75,"(63, 61)",-1
75,"(63, 62)",-1
75,"(63, 63)",-1
75,"(63, 64)",-1
75,"(63, 66)",-1
75,"(63, 67)",-1
75,"(63, 68)",-1
75,"(63, 69)",-1
75,"(63, 70)",-1
75,"(63, 71)",-1
75,"(63, 72)",-1
75,"(63, 73)",-1
75,"(63, 75)",-1
75,"(63, 76)",-1
75,"(63, 77)",-1
75,"(63, 78)",-1
75,"(63, 79)",-1
75,"(63, 80)",-1
75,"(63, 82)",-1
75,"(63, 85)",-1
75,"(63, 86)",-1
75,"(63, 87)",-1
75,"(63, 89)",-1
75,"(63, 90)",-1
75,"(63, 91)",-1
75,"(63, 92)",-1
75,"(63, 94)",-1
75,"(63, 95)",-1
75,"(63, 96)",-1
75,"(63, 97)",-1
75,"(63, 98)",-1
75,"(63, 99)",-1
75,"(64, 0)",-1
75,"(64, 3)",-1
75,"(64, 5)",-1
75,"(64, 6)",-1
75,"(64, 8)",-1
75,"(64, 9)",-1
75,"(64, 10)",-1
75,"(64, 11)",-1
75,"(64, 13)",-1
75,"(64, 14)",-1
75,"(64, 15)",-1
75,"(64, 17)",-1
75,"(64, 18)",-1
75,"(64, 19)",-1
75,"(64, 20)",-1
75,"(64, 21)",-1
75,"(64, 22)",-1
75,"(64, 23)",59
75,"(64, 24)",-1
75,"(64, 26)",-1
75,"(64, 27)",-1
75,"(64, 28)",-1
75,"(64, 32)",-1
75,"(64, 33)",-1
75,"(64, 34)",-1
75,"(64, 35)",-1
75,"(64, 36)",-1
75,"(64, 37)",-1
75,"(64, 38)",-1
75,"(64, 40)",-1
75,"(64, 41)",-1
75,"(64, 42)",-1
75,"(64, 44)",-1
75,"(64, 45)",-1
75,"(64, 46)",-1
75,"(64, 47)",-1
75,"(64, 49)",-1
75,"(64, 50)",-1
75,"(64, 51)",-1
75,"(64, 52)",-1
75,"(64, 53)",-1
75,"(64, 54)",-1
75,"(64, 55)",-1
75,"(64, 56)",-1
75,"(64, 58)",-1
75,"(64, 59)",-1
75,"(64, 60)",-1
75,"(64, 62)",-1
75,"(64, 64)",-1
75,"(64, 65)",-1
75,"(64, 67)",-1
75,"(64, 68)",-1
75,"(64, 70)",-1
75,"(64, 71)",-1
75,"(64, 73)",-1
75,"(64, 74)",-1
75,"(64, 75)",-1
75,"(64, 76)",-1
75,"(64, 77)",-1
75,"(64, 78)",-1
75,"(64, 80)",-1
75,"(64, 81)",-1
75,"(64, 82)",-1
75,"(64, 83)",-1
75,"(64, 84)",-1
75,"(64, 85)",-1
75,"(64, 86)",-1
75,"(64, 87)",-1
75,"(64, 88)",-1
75,"(64, 89)",-1
75,"(64, 90)",-1
75,"(64, 92)",-1
75,"(64, 93)",-1
75,"(64, 94)",-1
75,"(64, 95)",-1
75,"(64, 98)",-1
75,"(65, 0)",-1
75,"(65, 1)",-1
75,"(65, 3)",-1
75,"(65, 4)",-1
75,"(65, 5)",-1
75,"(65, 6)",-1
75,"(65, 7)",-1
75,"(65, 8)",-1
75,"(65, 9)",-1
75,"(65, 11)",-1
75,"(65, 12)",-1
75,"(65, 13)",-1
75,"(65, 14)",-1
75,"(65, 17)",-1
75,"(65, 18)",-1
75,"(65, 19)",-1
75,"(65, 20)",-1
75,"(65, 22)",-1
75,"(65, 23)",59
75,"(65, 24)",-1
75,"(65, 25)",-1
75,"(65, 26)",-1
75,"(65, 27)",-1
75,"(65, 28)",-1
75,"(65, 29)",-1
75,"(65, 30)",-1
75,"(65, 31)",-1
75,"(65, 32)",-1
75,"(65, 33)",-1
75,"(65, 34)",-1
75,"(65, 36)",-1
75,"(65, 37)",-1
75,"(65, 38)",-1
75,"(65, 39)",-1
75,"(65, 40)",-1
75,"(65, 41)",-1
75,"(65, 42)",-1
75,"(65, 43)",-1
75,"(65, 44)",-1
75,"(65, 45)",-1
75,"(65, 46)",-1
75,"(65, 47)",-1
75,"(65, 49)",-1
75,"(65, 50)",-1
75,"(65, 51)",-1
75,"(65, 54)",-1
75,"(65, 55)",-1
75,"(65, 58)",-1
75,"(65, 59)",-1
75,"(65, 60)",-1
75,"(65, 62)",-1
75,"(65, 63)",-1
75,"(65, 65)",-1
75,"(65, 66)",-1
75,"(65, 67)",-1
75,"(65, 69)",-1
75,"(65, 70)",-1
75,"(65, 71)",-1
75,"(65, 72)",-1
75,"(65, 73)",-1
75,"(65, 74)",-1
75,"(65, 75)",-1
75,"(65, 76)",-1
75,"(65, 77)",-1
75,"(65, 78)",-1
75,"(65, 79)",-1
75,"(65, 81)",-1
75,"(65, 82)",-1
75,"(65, 83)",-1
75,"(65, 85)",-1
75,"(65, 86)",-1
75,"(65, 87)",-1
75,"(65, 88)",-1
75,"(65, 89)",-1
75,"(65, 91)",-1
75,"(65, 92)",-1
75,"(65, 93)",-1
75,"(65, 94)",-1
75,"(65, 95)",-1
75,"(65, 97)",-1
75,"(65, 98)",-1
75,"(66, 0)",-1
75,"(66, 1)",-1
75,"(66, 4)",-1
75,"(66, 6)",-1
75,"(66, 8)",-1
75,"(66, 9)",-1
75,"(66, 11)",-1
75,"(66, 12)",-1
75,"(66, 13)",-1
75,"(66, 15)",-1
75,"(66, 17)",-1
75,"(66, 18)",-1
75,"(66, 19)",-1
75,"(66, 20)",-1
75,"(66, 21)",-1
75,"(66, 24)",-1
75,"(66, 26)",-1
75,"(66, 27)",-1
75,"(66, 28)",-1
75,"(66, 32)",-1
75,"(66, 35)",-1
75,"(66, 36)",-1
75,"(66, 37)",-1
75,"(66, 39)",-1
75,"(66, 40)",-1
75,"(66, 41)",-1
75,"(66, 42)",-1
75,"(66, 43)",-1
75,"(66, 45)",-1
75,"(66, 46)",-1
75,"(66, 47)",-1
75,"(66, 48)",-1
75,"(66, 50)",-1
75,"(66, 51)",-1
75,"(66, 52)",-1
75,"(66, 53)",-1
75,"(66, 54)",-1
75,"(66, 56)",-1
75,"(66, 57)",-1
75,"(66, 58)",-1
75,"(66, 59)",-1
75,"(66, 60)",-1
75,"(66, 62)",-1
75,"(66, 63)",-1
75,"(66, 64)",-1
75,"(66, 66)",-1
75,"(66, 67)",-1
75,"(66, 68)",-1
75,"(66, 69)",-1
75,"(66, 72)",-1
75,"(66, 73)",-1
75,"(66, 74)",-1
75,"(66, 75)",-1
75,"(66, 76)",-1
75,"(66, 77)",-1
75,"(66, 78)",-1
75,"(66, 80)",-1
75,"(66, 81)",-1
75,"(66, 82)",-1
75,"(66, 83)",-1
75,"(66, 84)",-1
75,"(66, 85)",-1
75,"(66, 86)",-1
75,"(66, 87)",-1
75,"(66, 88)",-1
75,"(66, 89)",-1
75,"(66, 90)",-1
75,"(66, 91)",-1
75,"(66, 92)",-1
75,"(66, 93)",-1
75,"(66, 94)",-1
75,"(66, 95)",-1
75,"(66, 96)",-1
75,"(66, 97)",-1
75,"(66, 98)",-1
75,"(66, 99)",-1
75,"(67, 0)",-1
75,"(67, 1)",-1
75,"(67, 2)",-1
75,"(67, 3)",-1
75,"(67, 4)",-1
75,"(67, 6)",-1
75,"(67, 7)",-1
75,"(67, 8)",-1
75,"(67, 9)",-1
75,"(67, 10)",-1
75,"(67, 11)",-1
75,"(67, 12)",-1
75,"(67, 13)",-1
75,"(67, 14)",-1
75,"(67, 15)",-1
75,"(67, 16)",-1
75,"(67, 17)",-1
75,"(67, 19)",-1
75,"(67, 20)",-1
75,"(67, 21)",-1
75,"(67, 22)",-1
75,"(67, 23)",-1
75,"(67, 24)",-1
75,"(67, 25)",-1
75,"(67, 26)",-1
75,"(67, 27)",-1
75,"(67, 29)",-1
75,"(67, 30)",-1
75,"(67, 31)",-1
75,"(67, 32)",-1
75,"(67, 33)",-1
75,"(67, 34)",-1
75,"(67, 37)",-1
75,"(67, 38)",-1
75,"(67, 39)",-1
75,"(67, 40)",-1
75,"(67, 41)",-1
75,"(67, 42)",-1
75,"(67, 43)",-1
75,"(67, 44)",-1
75,"(67, 45)",-1
75,"(67, 47)",-1
75,"(67, 48)",-1
75,"(67, 49)",-1
75,"(67, 50)",-1
75,"(67, 51)",-1
75,"(67, 52)",-1
