Step,AgentID,Steps to fire up
14,"(50, 18)",-1
14,"(50, 19)",-1
14,"(50, 20)",-1
14,"(50, 22)",-1
14,"(50, 23)",-1
14,"(50, 25)",-1
14,"(50, 26)",-1
14,"(50, 27)",-1
14,"(50, 28)",-1
14,"(50, 29)",-1
14,"(50, 31)",-1
14,"(50, 33)",-1
14,"(50, 36)",-1
14,"(50, 38)",-1
14,"(50, 39)",-1
14,"(50, 40)",-1
14,"(50, 41)",-1
14,"(50, 42)",-1
14,"(50, 43)",-1
14,"(50, 44)",-1
14,"(50, 45)",-1
14,"(50, 46)",-1
14,"(50, 48)",-1
14,"(50, 49)",-1
14,"(50, 50)",-1
14,"(50, 51)",-1
14,"(50, 52)",-1
14,"(50, 53)",-1
14,"(50, 54)",-1
14,"(50, 55)",-1
14,"(50, 56)",-1
14,"(50, 57)",-1
14,"(50, 58)",-1
14,"(50, 60)",-1
14,"(50, 62)",-1
14,"(50, 63)",-1
14,"(50, 64)",-1
14,"(50, 65)",-1
14,"(50, 67)",-1
14,"(50, 68)",-1
14,"(50, 69)",-1
14,"(50, 70)",-1
14,"(50, 71)",-1
14,"(50, 73)",-1
14,"(50, 74)",-1
14,"(50, 75)",-1
14,"(50, 76)",-1
14,"(50, 77)",-1
14,"(50, 78)",-1
14,"(50, 79)",-1
14,"(50, 82)",-1
14,"(50, 83)",-1
14,"(50, 84)",-1
14,"(50, 86)",-1
14,"(50, 87)",-1
14,"(50, 88)",-1
14,"(50, 89)",-1
14,"(50, 90)",-1
14,"(50, 93)",-1
14,"(50, 95)",-1
14,"(50, 97)",-1
14,"(50, 98)",-1
14,"(51, 2)",-1
14,"(51, 3)",-1
14,"(51, 4)",-1
14,"(51, 5)",-1
14,"(51, 6)",-1
14,"(51, 8)",-1
14,"(51, 9)",-1
14,"(51, 11)",-1
14,"(51, 12)",-1
14,"(51, 14)",-1
14,"(51, 15)",-1
14,"(51, 16)",-1
14,"(51, 17)",-1
14,"(51, 19)",-1
14,"(51, 20)",-1
14,"(51, 21)",-1
14,"(51, 24)",-1
14,"(51, 26)",-1
14,"(51, 27)",-1
14,"(51, 28)",-1
14,"(51, 30)",-1
14,"(51, 32)",-1
14,"(51, 33)",-1
14,"(51, 34)",-1
14,"(51, 35)",-1
14,"(51, 36)",-1
14,"(51, 37)",-1
14,"(51, 39)",-1
14,"(51, 40)",-1
14,"(51, 41)",-1
14,"(51, 42)",-1
14,"(51, 43)",-1
14,"(51, 45)",-1
14,"(51, 47)",-1
14,"(51, 48)",-1
14,"(51, 49)",-1
14,"(51, 52)",-1
14,"(51, 53)",-1
14,"(51, 54)",-1
14,"(51, 55)",-1
14,"(51, 56)",-1
14,"(51, 57)",-1
14,"(51, 58)",-1
14,"(51, 62)",-1
14,"(51, 63)",-1
14,"(51, 64)",-1
14,"(51, 65)",-1
14,"(51, 66)",-1
14,"(51, 67)",-1
14,"(51, 68)",-1
14,"(51, 69)",-1
14,"(51, 70)",-1
14,"(51, 72)",-1
14,"(51, 75)",-1
14,"(51, 76)",-1
14,"(51, 77)",-1
14,"(51, 78)",-1
14,"(51, 79)",-1
14,"(51, 80)",-1
14,"(51, 81)",-1
14,"(51, 82)",-1
14,"(51, 84)",-1
14,"(51, 85)",-1
14,"(51, 86)",-1
14,"(51, 87)",-1
14,"(51, 90)",-1
14,"(51, 91)",-1
14,"(51, 92)",-1
14,"(51, 93)",-1
14,"(51, 94)",-1
14,"(51, 96)",-1
14,"(51, 97)",-1
14,"(51, 99)",-1
14,"(52, 0)",-1
14,"(52, 4)",-1
14,"(52, 5)",-1
14,"(52, 7)",-1
14,"(52, 8)",-1
14,"(52, 12)",-1
14,"(52, 13)",-1
14,"(52, 14)",-1
14,"(52, 16)",-1
14,"(52, 17)",-1
14,"(52, 19)",-1
14,"(52, 20)",-1
14,"(52, 21)",-1
14,"(52, 23)",-1
14,"(52, 25)",-1
14,"(52, 26)",-1
14,"(52, 29)",-1
14,"(52, 30)",-1
14,"(52, 31)",-1
14,"(52, 32)",-1
14,"(52, 35)",-1
14,"(52, 37)",-1
14,"(52, 40)",-1
14,"(52, 41)",-1
14,"(52, 44)",-1
14,"(52, 45)",-1
14,"(52, 47)",-1
14,"(52, 48)",-1
14,"(52, 51)",-1
14,"(52, 52)",-1
14,"(52, 55)",-1
14,"(52, 56)",-1
14,"(52, 57)",-1
14,"(52, 58)",-1
14,"(52, 59)",-1
14,"(52, 60)",-1
14,"(52, 61)",-1
14,"(52, 62)",-1
14,"(52, 63)",-1
14,"(52, 66)",-1
14,"(52, 67)",-1
14,"(52, 68)",-1
14,"(52, 69)",-1
14,"(52, 70)",-1
14,"(52, 71)",-1
14,"(52, 72)",-1
14,"(52, 74)",-1
14,"(52, 75)",-1
14,"(52, 76)",-1
14,"(52, 78)",-1
14,"(52, 80)",-1
14,"(52, 81)",-1
14,"(52, 82)",-1
14,"(52, 86)",-1
14,"(52, 87)",-1
14,"(52, 88)",-1
14,"(52, 91)",-1
14,"(52, 94)",-1
14,"(52, 95)",-1
14,"(52, 96)",-1
14,"(52, 97)",-1
14,"(52, 99)",-1
14,"(53, 0)",-1
14,"(53, 2)",-1
14,"(53, 3)",-1
14,"(53, 6)",-1
14,"(53, 7)",-1
14,"(53, 9)",-1
14,"(53, 12)",-1
14,"(53, 13)",-1
14,"(53, 14)",-1
14,"(53, 15)",-1
14,"(53, 16)",-1
14,"(53, 17)",-1
14,"(53, 18)",-1
14,"(53, 21)",-1
14,"(53, 23)",-1
14,"(53, 25)",-1
14,"(53, 26)",-1
14,"(53, 27)",-1
14,"(53, 29)",-1
14,"(53, 31)",-1
14,"(53, 32)",-1
14,"(53, 34)",-1
14,"(53, 35)",-1
14,"(53, 36)",-1
14,"(53, 37)",-1
14,"(53, 38)",-1
14,"(53, 40)",-1
14,"(53, 41)",-1
14,"(53, 42)",-1
14,"(53, 45)",-1
14,"(53, 46)",-1
14,"(53, 47)",-1
14,"(53, 48)",-1
14,"(53, 49)",-1
14,"(53, 50)",-1
14,"(53, 51)",-1
14,"(53, 53)",-1
14,"(53, 54)",-1
14,"(53, 55)",-1
14,"(53, 56)",-1
14,"(53, 58)",-1
14,"(53, 60)",-1
14,"(53, 62)",-1
14,"(53, 63)",-1
14,"(53, 64)",-1
14,"(53, 65)",-1
14,"(53, 66)",-1
14,"(53, 67)",-1
14,"(53, 72)",-1
14,"(53, 73)",-1
14,"(53, 75)",-1
14,"(53, 76)",-1
14,"(53, 77)",-1
14,"(53, 80)",-1
14,"(53, 83)",-1
14,"(53, 86)",-1
14,"(53, 87)",-1
14,"(53, 89)",-1
14,"(53, 92)",-1
14,"(53, 93)",-1
14,"(53, 94)",-1
14,"(53, 95)",-1
14,"(53, 96)",-1
14,"(54, 1)",-1
14,"(54, 3)",-1
14,"(54, 4)",-1
14,"(54, 8)",-1
14,"(54, 9)",-1
14,"(54, 10)",-1
14,"(54, 11)",-1
14,"(54, 12)",-1
14,"(54, 13)",-1
14,"(54, 16)",-1
14,"(54, 17)",-1
14,"(54, 18)",-1
14,"(54, 19)",-1
14,"(54, 21)",-1
14,"(54, 23)",-1
14,"(54, 27)",-1
14,"(54, 28)",-1
14,"(54, 29)",-1
14,"(54, 30)",-1
14,"(54, 31)",-1
14,"(54, 32)",-1
14,"(54, 33)",-1
14,"(54, 34)",-1
14,"(54, 36)",-1
14,"(54, 38)",-1
14,"(54, 39)",-1
14,"(54, 40)",-1
14,"(54, 41)",-1
14,"(54, 42)",-1
14,"(54, 45)",-1
14,"(54, 46)",-1
14,"(54, 47)",-1
14,"(54, 49)",-1
14,"(54, 50)",-1
14,"(54, 52)",-1
14,"(54, 53)",-1
14,"(54, 54)",-1
14,"(54, 56)",-1
14,"(54, 59)",-1
14,"(54, 61)",-1
14,"(54, 63)",-1
14,"(54, 64)",-1
14,"(54, 66)",-1
14,"(54, 67)",-1
14,"(54, 68)",-1
14,"(54, 69)",-1
14,"(54, 70)",-1
14,"(54, 71)",-1
14,"(54, 72)",-1
14,"(54, 73)",-1
14,"(54, 74)",-1
14,"(54, 75)",-1
14,"(54, 76)",-1
14,"(54, 78)",-1
14,"(54, 79)",-1
14,"(54, 80)",-1
14,"(54, 84)",-1
14,"(54, 85)",-1
14,"(54, 87)",-1
14,"(54, 88)",-1
14,"(54, 89)",-1
14,"(54, 90)",-1
14,"(54, 91)",-1
14,"(54, 92)",-1
14,"(54, 94)",-1
14,"(54, 95)",-1
14,"(54, 97)",-1
14,"(54, 98)",-1
14,"(54, 99)",-1
14,"(55, 1)",-1
14,"(55, 2)",-1
14,"(55, 3)",-1
14,"(55, 4)",-1
14,"(55, 5)",-1
14,"(55, 8)",-1
14,"(55, 9)",-1
14,"(55, 10)",-1
14,"(55, 11)",-1
14,"(55, 12)",-1
14,"(55, 14)",-1
14,"(55, 16)",-1
14,"(55, 18)",-1
14,"(55, 19)",-1
14,"(55, 20)",-1
14,"(55, 21)",-1
14,"(55, 22)",-1
14,"(55, 24)",-1
14,"(55, 25)",-1
14,"(55, 26)",-1
14,"(55, 27)",-1
14,"(55, 28)",-1
14,"(55, 32)",-1
14,"(55, 33)",-1
14,"(55, 35)",-1
14,"(55, 36)",-1
14,"(55, 37)",-1
14,"(55, 38)",-1
14,"(55, 40)",-1
14,"(55, 41)",-1
14,"(55, 42)",-1
14,"(55, 44)",-1
14,"(55, 46)",-1
14,"(55, 47)",-1
14,"(55, 48)",-1
14,"(55, 49)",-1
14,"(55, 51)",-1
14,"(55, 52)",-1
14,"(55, 53)",-1
14,"(55, 54)",-1
14,"(55, 55)",-1
14,"(55, 56)",-1
14,"(55, 58)",-1
14,"(55, 59)",-1
14,"(55, 60)",-1
14,"(55, 61)",-1
14,"(55, 62)",-1
14,"(55, 64)",-1
14,"(55, 65)",-1
14,"(55, 67)",-1
14,"(55, 68)",-1
14,"(55, 69)",-1
14,"(55, 70)",-1
14,"(55, 71)",-1
14,"(55, 73)",-1
14,"(55, 74)",-1
14,"(55, 75)",-1
14,"(55, 76)",-1
14,"(55, 77)",-1
14,"(55, 78)",-1
14,"(55, 79)",-1
14,"(55, 81)",-1
14,"(55, 82)",-1
14,"(55, 83)",-1
14,"(55, 84)",-1
14,"(55, 85)",-1
14,"(55, 86)",-1
14,"(55, 87)",-1
14,"(55, 91)",-1
14,"(55, 97)",-1
14,"(55, 98)",-1
14,"(55, 99)",-1
14,"(56, 0)",-1
14,"(56, 2)",-1
14,"(56, 6)",-1
14,"(56, 7)",-1
14,"(56, 8)",-1
14,"(56, 9)",-1
14,"(56, 10)",-1
14,"(56, 11)",-1
14,"(56, 12)",-1
14,"(56, 15)",-1
14,"(56, 16)",-1
14,"(56, 17)",-1
14,"(56, 18)",-1
14,"(56, 19)",-1
14,"(56, 23)",-1
14,"(56, 25)",-1
14,"(56, 26)",-1
14,"(56, 27)",-1
14,"(56, 28)",-1
14,"(56, 30)",-1
14,"(56, 31)",-1
14,"(56, 32)",-1
14,"(56, 33)",-1
14,"(56, 35)",-1
14,"(56, 37)",-1
14,"(56, 38)",-1
14,"(56, 40)",-1
14,"(56, 42)",-1
14,"(56, 43)",-1
14,"(56, 44)",-1
14,"(56, 45)",-1
14,"(56, 46)",-1
14,"(56, 47)",-1
14,"(56, 48)",-1
14,"(56, 50)",-1
14,"(56, 51)",-1
14,"(56, 53)",-1
14,"(56, 54)",-1
14,"(56, 57)",-1
14,"(56, 60)",-1
14,"(56, 61)",-1
14,"(56, 62)",-1
14,"(56, 63)",-1
14,"(56, 64)",-1
14,"(56, 65)",-1
14,"(56, 66)",-1
14,"(56, 67)",-1
14,"(56, 68)",-1
14,"(56, 69)",-1
14,"(56, 71)",-1
14,"(56, 72)",-1
14,"(56, 73)",-1
14,"(56, 74)",-1
14,"(56, 75)",-1
14,"(56, 78)",-1
14,"(56, 81)",-1
14,"(56, 82)",-1
14,"(56, 83)",-1
14,"(56, 84)",-1
14,"(56, 85)",-1
14,"(56, 86)",-1
14,"(56, 87)",-1
14,"(56, 88)",-1
14,"(56, 89)",-1
14,"(56, 91)",-1
14,"(56, 93)",-1
14,"(56, 94)",-1
14,"(56, 95)",-1
14,"(56, 96)",-1
14,"(56, 97)",-1
14,"(56, 98)",-1
14,"(56, 99)",-1
14,"(57, 0)",-1
14,"(57, 2)",-1
14,"(57, 5)",-1
14,"(57, 6)",-1
14,"(57, 7)",-1
14,"(57, 8)",-1
14,"(57, 10)",-1
14,"(57, 11)",-1
14,"(57, 12)",-1
14,"(57, 13)",-1
14,"(57, 14)",-1
14,"(57, 16)",-1
14,"(57, 18)",-1
14,"(57, 20)",-1
14,"(57, 22)",-1
14,"(57, 25)",-1
14,"(57, 27)",-1
14,"(57, 28)",-1
14,"(57, 29)",-1
14,"(57, 30)",-1
14,"(57, 32)",-1
14,"(57, 34)",-1
14,"(57, 35)",-1
14,"(57, 36)",-1
14,"(57, 37)",-1
14,"(57, 38)",-1
14,"(57, 39)",-1
14,"(57, 40)",-1
14,"(57, 41)",-1
14,"(57, 43)",-1
14,"(57, 44)",-1
14,"(57, 45)",-1
14,"(57, 46)",-1
14,"(57, 47)",-1
14,"(57, 48)",-1
14,"(57, 49)",-1
14,"(57, 50)",-1
14,"(57, 51)",-1
14,"(57, 52)",-1
14,"(57, 54)",-1
14,"(57, 55)",-1
14,"(57, 56)",-1
14,"(57, 57)",-1
14,"(57, 58)",-1
14,"(57, 59)",-1
14,"(57, 60)",-1
14,"(57, 61)",-1
14,"(57, 63)",-1
14,"(57, 64)",-1
14,"(57, 65)",-1
14,"(57, 69)",-1
14,"(57, 70)",-1
14,"(57, 71)",-1
14,"(57, 72)",-1
14,"(57, 73)",-1
14,"(57, 74)",-1
14,"(57, 75)",-1
14,"(57, 76)",-1
14,"(57, 77)",-1
14,"(57, 78)",-1
14,"(57, 79)",-1
14,"(57, 80)",-1
14,"(57, 81)",-1
14,"(57, 82)",-1
14,"(57, 85)",-1
14,"(57, 87)",-1
14,"(57, 88)",-1
14,"(57, 89)",-1
14,"(57, 90)",-1
14,"(57, 92)",-1
14,"(57, 93)",-1
14,"(57, 94)",-1
14,"(57, 95)",-1
14,"(57, 96)",-1
14,"(57, 97)",-1
14,"(57, 98)",-1
14,"(57, 99)",-1
14,"(58, 0)",-1
14,"(58, 1)",-1
14,"(58, 2)",-1
14,"(58, 4)",-1
14,"(58, 6)",-1
14,"(58, 10)",-1
14,"(58, 11)",-1
14,"(58, 13)",-1
14,"(58, 14)",-1
14,"(58, 16)",-1
14,"(58, 22)",-1
14,"(58, 23)",-1
14,"(58, 24)",-1
14,"(58, 25)",-1
14,"(58, 28)",-1
14,"(58, 29)",-1
14,"(58, 30)",-1
14,"(58, 31)",-1
14,"(58, 32)",-1
14,"(58, 34)",-1
14,"(58, 35)",-1
14,"(58, 38)",-1
14,"(58, 39)",-1
14,"(58, 40)",-1
14,"(58, 41)",-1
14,"(58, 42)",-1
14,"(58, 43)",-1
14,"(58, 46)",-1
14,"(58, 48)",-1
14,"(58, 50)",-1
14,"(58, 51)",-1
14,"(58, 52)",-1
14,"(58, 53)",-1
14,"(58, 57)",-1
14,"(58, 59)",-1
14,"(58, 62)",-1
14,"(58, 64)",-1
14,"(58, 65)",-1
14,"(58, 66)",-1
14,"(58, 67)",-1
14,"(58, 68)",-1
14,"(58, 70)",-1
14,"(58, 71)",-1
14,"(58, 72)",-1
14,"(58, 73)",-1
14,"(58, 74)",-1
14,"(58, 75)",-1
14,"(58, 76)",-1
14,"(58, 78)",-1
14,"(58, 79)",-1
14,"(58, 80)",-1
14,"(58, 81)",-1
14,"(58, 82)",-1
14,"(58, 83)",-1
14,"(58, 84)",-1
14,"(58, 87)",-1
14,"(58, 88)",-1
14,"(58, 91)",-1
14,"(58, 93)",-1
14,"(58, 95)",-1
14,"(58, 97)",-1
14,"(58, 98)",-1
14,"(59, 0)",-1
14,"(59, 1)",-1
14,"(59, 2)",-1
14,"(59, 4)",-1
14,"(59, 7)",-1
14,"(59, 8)",-1
14,"(59, 10)",-1
14,"(59, 12)",-1
14,"(59, 13)",-1
14,"(59, 15)",-1
14,"(59, 16)",-1
14,"(59, 17)",-1
14,"(59, 18)",-1
14,"(59, 19)",-1
14,"(59, 23)",-1
14,"(59, 24)",-1
14,"(59, 27)",-1
14,"(59, 28)",-1
14,"(59, 29)",-1
14,"(59, 30)",-1
14,"(59, 31)",-1
14,"(59, 32)",-1
14,"(59, 33)",-1
14,"(59, 34)",-1
14,"(59, 35)",-1
14,"(59, 36)",-1
14,"(59, 37)",-1
14,"(59, 38)",-1
14,"(59, 39)",-1
14,"(59, 40)",-1
14,"(59, 41)",-1
14,"(59, 42)",-1
14,"(59, 43)",-1
14,"(59, 44)",-1
14,"(59, 45)",-1
14,"(59, 46)",-1
14,"(59, 48)",-1
14,"(59, 49)",-1
14,"(59, 50)",-1
14,"(59, 51)",-1
14,"(59, 52)",-1
14,"(59, 53)",-1
14,"(59, 54)",-1
14,"(59, 56)",-1
14,"(59, 57)",-1
14,"(59, 59)",-1
14,"(59, 61)",-1
14,"(59, 62)",-1
14,"(59, 63)",-1
14,"(59, 66)",-1
14,"(59, 67)",-1
14,"(59, 69)",-1
14,"(59, 70)",-1
14,"(59, 71)",-1
14,"(59, 72)",-1
14,"(59, 74)",-1
14,"(59, 75)",-1
14,"(59, 76)",-1
14,"(59, 78)",-1
14,"(59, 79)",-1
14,"(59, 81)",-1
14,"(59, 82)",-1
14,"(59, 83)",-1
14,"(59, 84)",-1
14,"(59, 85)",-1
14,"(59, 86)",-1
14,"(59, 87)",-1
14,"(59, 89)",-1
14,"(59, 92)",-1
14,"(59, 93)",-1
14,"(59, 95)",-1
14,"(59, 96)",-1
14,"(59, 97)",-1
14,"(60, 0)",-1
14,"(60, 1)",-1
14,"(60, 2)",-1
14,"(60, 4)",-1
14,"(60, 6)",-1
14,"(60, 7)",-1
14,"(60, 8)",-1
14,"(60, 9)",-1
14,"(60, 10)",-1
14,"(60, 12)",-1
14,"(60, 14)",-1
14,"(60, 15)",-1
14,"(60, 18)",-1
14,"(60, 20)",-1
14,"(60, 21)",-1
14,"(60, 22)",-1
14,"(60, 23)",-1
14,"(60, 24)",-1
14,"(60, 25)",-1
14,"(60, 26)",-1
14,"(60, 27)",-1
14,"(60, 29)",-1
14,"(60, 31)",-1
14,"(60, 32)",-1
14,"(60, 34)",-1
14,"(60, 35)",-1
14,"(60, 40)",-1
14,"(60, 41)",-1
14,"(60, 42)",-1
14,"(60, 44)",-1
14,"(60, 45)",-1
14,"(60, 46)",-1
14,"(60, 52)",-1
14,"(60, 54)",-1
14,"(60, 57)",-1
14,"(60, 58)",-1
14,"(60, 59)",-1
14,"(60, 60)",-1
14,"(60, 62)",-1
14,"(60, 63)",-1
14,"(60, 64)",-1
14,"(60, 65)",-1
14,"(60, 71)",-1
14,"(60, 73)",-1
14,"(60, 74)",-1
14,"(60, 75)",-1
14,"(60, 77)",-1
14,"(60, 78)",-1
14,"(60, 79)",-1
14,"(60, 82)",-1
14,"(60, 86)",-1
14,"(60, 87)",-1
14,"(60, 88)",-1
14,"(60, 89)",-1
14,"(60, 90)",-1
14,"(60, 91)",-1
14,"(60, 97)",-1
14,"(60, 98)",-1
14,"(60, 99)",-1
14,"(61, 0)",-1
14,"(61, 1)",-1
14,"(61, 2)",-1
14,"(61, 4)",-1
14,"(61, 5)",-1
14,"(61, 9)",-1
14,"(61, 11)",-1
14,"(61, 15)",-1
14,"(61, 16)",-1
14,"(61, 18)",-1
14,"(61, 21)",-1
14,"(61, 23)",-1
14,"(61, 24)",-1
14,"(61, 25)",-1
14,"(61, 26)",-1
14,"(61, 27)",-1
14,"(61, 28)",-1
14,"(61, 29)",-1
14,"(61, 30)",-1
14,"(61, 32)",-1
14,"(61, 35)",-1
14,"(61, 37)",-1
14,"(61, 38)",-1
14,"(61, 41)",-1
14,"(61, 42)",-1
14,"(61, 44)",-1
14,"(61, 45)",-1
14,"(61, 46)",-1
14,"(61, 47)",-1
14,"(61, 48)",-1
14,"(61, 49)",-1
14,"(61, 50)",-1
14,"(61, 51)",-1
14,"(61, 52)",-1
14,"(61, 53)",-1
14,"(61, 54)",-1
14,"(61, 55)",-1
14,"(61, 56)",-1
14,"(61, 58)",-1
14,"(61, 60)",-1
14,"(61, 61)",-1
14,"(61, 64)",-1
14,"(61, 66)",-1
14,"(61, 67)",-1
14,"(61, 69)",-1
14,"(61, 70)",-1
14,"(61, 72)",-1
14,"(61, 73)",-1
14,"(61, 77)",-1
14,"(61, 78)",-1
14,"(61, 79)",-1
14,"(61, 80)",-1
14,"(61, 81)",-1
14,"(61, 82)",-1
14,"(61, 85)",-1
14,"(61, 86)",-1
14,"(61, 88)",-1
14,"(61, 89)",-1
14,"(61, 92)",-1
14,"(61, 93)",-1
14,"(61, 94)",-1
14,"(61, 95)",-1
14,"(61, 97)",-1
14,"(61, 98)",-1
14,"(61, 99)",-1
14,"(62, 2)",-1
14,"(62, 3)",-1
14,"(62, 4)",-1
14,"(62, 5)",-1
14,"(62, 7)",-1
14,"(62, 8)",-1
14,"(62, 9)",-1
14,"(62, 10)",-1
14,"(62, 12)",-1
14,"(62, 15)",-1
14,"(62, 16)",-1
14,"(62, 17)",-1
14,"(62, 19)",-1
14,"(62, 20)",-1
14,"(62, 23)",-1
14,"(62, 24)",-1
14,"(62, 25)",-1
14,"(62, 26)",-1
14,"(62, 27)",-1
14,"(62, 28)",-1
14,"(62, 29)",-1
14,"(62, 30)",-1
14,"(62, 31)",-1
14,"(62, 33)",-1
14,"(62, 34)",-1
14,"(62, 35)",-1
14,"(62, 36)",-1
14,"(62, 40)",-1
14,"(62, 41)",-1
14,"(62, 42)",-1
14,"(62, 44)",-1
14,"(62, 45)",-1
14,"(62, 47)",-1
14,"(62, 49)",-1
14,"(62, 51)",-1
14,"(62, 53)",-1
14,"(62, 54)",-1
14,"(62, 56)",-1
14,"(62, 57)",-1
14,"(62, 58)",-1
14,"(62, 59)",-1
14,"(62, 60)",-1
14,"(62, 62)",-1
14,"(62, 63)",-1
14,"(62, 69)",-1
14,"(62, 70)",-1
14,"(62, 71)",-1
14,"(62, 72)",-1
14,"(62, 73)",-1
14,"(62, 75)",-1
14,"(62, 76)",-1
14,"(62, 77)",-1
14,"(62, 78)",-1
14,"(62, 81)",-1
14,"(62, 83)",-1
14,"(62, 84)",-1
14,"(62, 86)",-1
14,"(62, 87)",-1
14,"(62, 89)",-1
14,"(62, 91)",-1
14,"(62, 92)",-1
14,"(62, 95)",-1
14,"(62, 96)",-1
14,"(62, 98)",-1
14,"(63, 2)",-1
14,"(63, 3)",-1
14,"(63, 4)",-1
14,"(63, 5)",-1
14,"(63, 8)",-1
14,"(63, 10)",-1
14,"(63, 12)",-1
14,"(63, 13)",-1
14,"(63, 15)",-1
14,"(63, 16)",-1
14,"(63, 17)",-1
14,"(63, 18)",-1
14,"(63, 19)",-1
14,"(63, 21)",-1
14,"(63, 22)",-1
14,"(63, 23)",-1
14,"(63, 28)",-1
14,"(63, 29)",-1
14,"(63, 30)",-1
14,"(63, 31)",-1
14,"(63, 32)",-1
14,"(63, 34)",-1
14,"(63, 35)",-1
14,"(63, 36)",-1
14,"(63, 37)",-1
14,"(63, 38)",-1
14,"(63, 39)",-1
14,"(63, 40)",-1
14,"(63, 41)",-1
14,"(63, 42)",-1
14,"(63, 47)",-1
14,"(63, 49)",-1
14,"(63, 51)",-1
14,"(63, 52)",-1
14,"(63, 53)",-1
14,"(63, 55)",-1
14,"(63, 57)",-1
14,"(63, 58)",-1
14,"(63, 59)",-1
14,"(63, 65)",-1
14,"(63, 67)",-1
14,"(63, 69)",-1
14,"(63, 70)",-1
14,"(63, 72)",-1
14,"(63, 79)",-1
14,"(63, 80)",-1
14,"(63, 82)",-1
14,"(63, 83)",-1
14,"(63, 84)",-1
14,"(63, 86)",-1
14,"(63, 89)",-1
14,"(63, 94)",-1
14,"(63, 96)",-1
14,"(63, 98)",-1
14,"(64, 0)",-1
14,"(64, 1)",-1
14,"(64, 2)",-1
14,"(64, 3)",-1
14,"(64, 5)",-1
14,"(64, 8)",-1
14,"(64, 9)",-1
14,"(64, 10)",-1
14,"(64, 12)",-1
14,"(64, 14)",-1
14,"(64, 15)",-1
14,"(64, 16)",-1
14,"(64, 18)",-1
14,"(64, 19)",-1
14,"(64, 23)",-1
14,"(64, 24)",-1
14,"(64, 25)",-1
14,"(64, 26)",-1
14,"(64, 27)",-1
14,"(64, 28)",-1
14,"(64, 29)",-1
14,"(64, 32)",-1
14,"(64, 33)",-1
14,"(64, 34)",-1
14,"(64, 36)",-1
14,"(64, 37)",-1
14,"(64, 38)",-1
14,"(64, 39)",-1
14,"(64, 42)",-1
14,"(64, 44)",-1
14,"(64, 46)",-1
14,"(64, 47)",-1
14,"(64, 48)",-1
14,"(64, 49)",-1
14,"(64, 50)",-1
14,"(64, 51)",-1
14,"(64, 53)",-1
14,"(64, 54)",-1
14,"(64, 56)",-1
14,"(64, 57)",-1
14,"(64, 58)",-1
14,"(64, 60)",-1
14,"(64, 61)",-1
14,"(64, 62)",-1
14,"(64, 63)",-1
14,"(64, 64)",-1
14,"(64, 68)",-1
14,"(64, 69)",-1
14,"(64, 70)",-1
14,"(64, 71)",-1
14,"(64, 72)",-1
14,"(64, 75)",-1
14,"(64, 77)",-1
14,"(64, 78)",-1
14,"(64, 79)",-1
14,"(64, 82)",-1
14,"(64, 83)",-1
14,"(64, 84)",-1
14,"(64, 86)",-1
14,"(64, 87)",-1
14,"(64, 88)",-1
14,"(64, 90)",-1
14,"(64, 91)",-1
14,"(64, 93)",-1
14,"(64, 94)",-1
14,"(64, 96)",-1
14,"(64, 97)",-1
14,"(64, 98)",-1
14,"(64, 99)",-1
14,"(65, 0)",-1
14,"(65, 1)",-1
14,"(65, 3)",-1
14,"(65, 4)",-1
14,"(65, 7)",-1
14,"(65, 8)",-1
14,"(65, 9)",-1
14,"(65, 10)",-1
14,"(65, 11)",-1
14,"(65, 15)",-1
14,"(65, 16)",-1
14,"(65, 18)",-1
14,"(65, 19)",-1
14,"(65, 20)",-1
14,"(65, 22)",-1
14,"(65, 23)",-1
14,"(65, 24)",-1
14,"(65, 26)",-1
14,"(65, 27)",-1
14,"(65, 28)",-1
14,"(65, 29)",-1
14,"(65, 30)",-1
14,"(65, 32)",-1
14,"(65, 36)",-1
14,"(65, 37)",-1
14,"(65, 39)",-1
14,"(65, 40)",-1
14,"(65, 41)",-1
14,"(65, 42)",-1
14,"(65, 44)",-1
14,"(65, 45)",-1
14,"(65, 46)",-1
14,"(65, 51)",-1
14,"(65, 52)",-1
14,"(65, 53)",-1
14,"(65, 54)",-1
14,"(65, 55)",-1
14,"(65, 57)",-1
14,"(65, 58)",-1
14,"(65, 59)",-1
14,"(65, 60)",-1
14,"(65, 62)",-1
14,"(65, 63)",-1
14,"(65, 64)",-1
14,"(65, 66)",-1
14,"(65, 67)",-1
14,"(65, 68)",-1
14,"(65, 69)",-1
14,"(65, 70)",-1
14,"(65, 73)",-1
14,"(65, 74)",-1
14,"(65, 76)",-1
14,"(65, 77)",-1
14,"(65, 78)",-1
14,"(65, 80)",-1
14,"(65, 81)",-1
14,"(65, 82)",-1
14,"(65, 83)",-1
14,"(65, 84)",-1
14,"(65, 86)",-1
14,"(65, 87)",-1
14,"(65, 88)",-1
14,"(65, 91)",-1
14,"(65, 92)",-1
14,"(65, 93)",-1
14,"(65, 94)",-1
14,"(65, 96)",-1
14,"(65, 98)",-1
14,"(65, 99)",-1
14,"(66, 1)",-1
14,"(66, 2)",-1
14,"(66, 6)",-1
14,"(66, 7)",-1
14,"(66, 12)",-1
14,"(66, 13)",-1
14,"(66, 14)",-1
14,"(66, 15)",-1
14,"(66, 16)",-1
14,"(66, 17)",-1
